frequency_hz,raw_amplitude,filtered_amplitude,band_mask
9.045274874505905,0.0013982560630632819,7.555102649721625e-13,0.0
9.069524941193588,0.003148927674096978,7.558124096293375e-13,0.0
9.093775007881272,0.0038634437984120576,7.561142535649082e-13,0.0
9.118025074568955,0.0012639705915284555,7.564160240936564e-13,0.0
9.142275141256638,0.0005054957552180985,7.567196692871957e-13,0.0
9.166525207944321,0.003623958972681366,7.570241249598282e-13,0.0
9.190775274632005,0.0030192594884008647,7.573285174147282e-13,0.0
9.215025341319688,0.005055996027319764,7.576340767552015e-13,0.0
9.239275408007371,0.006324144147883782,7.579406826018051e-13,0.0
9.263525474695054,0.004870325307040221,7.582482778090501e-13,0.0
9.287775541382738,0.00406826028194014,7.585554242146179e-13,0.0
9.312025608070421,0.001553413099869277,7.588647860047484e-13,0.0
9.336275674758106,0.0020671194455746133,7.591741608254045e-13,0.0
9.36052574144579,0.0017015871765208427,7.594833960112665e-13,0.0
9.384775808133472,0.0014974253671695612,7.597956203561872e-13,0.0
9.409025874821156,0.0018450967431746339,7.601079773424746e-13,0.0
9.433275941508839,0.0020215458818963893,7.604196380274127e-13,0.0
9.457526008196522,0.005436613254579676,7.607336845081147e-13,0.0
9.481776074884205,0.00501669632425424,7.610479624505246e-13,0.0
9.506026141571889,0.00225392883400675,7.613624158868057e-13,0.0
9.530276208259572,0.0005073857689023048,7.61679328076624e-13,0.0
9.554526274947255,0.002344875956434252,7.619956630202556e-13,0.0
9.578776341634939,0.002441622927629324,7.623121992973394e-13,0.0
9.603026408322622,0.002060468405294034,7.626317640464328e-13,0.0
9.627276475010305,0.004456842696795708,7.629512786070726e-13,0.0
9.65152654169799,0.0044030606403775464,7.632675547141067e-13,0.0
9.675776608385673,0.00332739957200146,7.635895697170032e-13,0.0
9.700026675073357,0.0018630861057966532,7.639109283683434e-13,0.0
9.72427674176104,0.00268075609392798,7.642332963467565e-13,0.0
