start_time_s,end_time_s,raw_mean,raw_rms,raw_peak_to_peak,raw_target_amp,filtered_mean,filtered_rms,filtered_peak_to_peak,filtered_target_amp
11.7,11.9,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-6.36560893072004e-10,4.542086429492177e-06,2.4905931408932914e-05,1.9093508806171e-07
11.8,12.0,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,4.039698004290417e-08,5.93436041224269e-06,3.925161003554086e-05,1.515302456754233e-07
11.9,12.1,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-1.933933463399388e-09,1.1108378933898575e-05,6.139448470874534e-05,6.33628820687899e-07
12.0,12.2,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,1.6342900981763522e-07,1.686161708190483e-05,0.00012822498552174843,4.829168726231967e-07
12.1,12.3,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-9.471827430736061e-09,4.107941117036873e-05,0.00022942616071849344,3.7410088421627484e-06
12.2,12.4,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,1.6880447387181883e-06,0.0001023392148728732,0.0010009402480053021,1.9321404380120868e-06
12.3,12.5,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,2.547668301347897e-07,0.0007328139224920606,0.0055517880622655905,0.00021342271308676501
12.4,12.6,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-8.244495542329342e-05,0.0038136505898433257,0.03787671157756025,0.00011806623480042429
12.5,12.7,0.001715670941506815,0.07055454292091708,1.0,0.009999999999999998,-9.359685047657072e-07,0.015333462859840285,0.09869628038943075,0.009827706937453322
12.6,12.8,0.001715670941506815,0.07055454292091708,1.0,0.009999999999999988,7.644276086086441e-05,0.014927937770681353,0.09869628038943075,0.009863597892766907
12.7,12.9,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,7.293102829076734e-07,0.0013579295123167185,0.009982036360810617,0.00039554102098098514
12.8,13.0,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,3.757738980115633e-06,0.0003172671444034054,0.0027777769573743873,4.766808806281511e-05
12.9,13.1,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-2.984834225435703e-08,4.172619550151221e-05,0.00022950304499141596,3.991900981066176e-06
13.0,13.2,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,2.355566362608266e-07,3.131161524049677e-05,0.00022603143580922323,2.097562206936324e-06
13.1,13.3,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-3.823918726296734e-09,1.1205930002542643e-05,6.147438325885854e-05,6.576600614259332e-07
13.2,13.4,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,5.169892755906033e-08,9.236006846227616e-06,6.14176783346908e-05,4.0495511269526613e-07
13.3,13.5,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-1.039071433422489e-09,4.580803086527315e-06,2.4994886741607424e-05,1.959696468994532e-07
13.4,13.6,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,1.759712255267994e-08,3.9442146008039544e-06,2.4994886741607424e-05,1.2854442256319603e-07
13.5,13.7,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-3.9799216019988007e-10,2.312831471557083e-06,1.2549103072347566e-05,7.810676351358106e-08
13.6,13.8,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,7.587583538079934e-09,2.0453271684226576e-06,1.2549103072347566e-05,5.300617562783526e-08
13.7,13.9,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-1.8784074017909844e-10,1.3286682460672378e-06,7.1716385777319124e-06,3.712316016869808e-08
13.8,14.0,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,3.801740373856815e-09,1.1967771272745967e-06,7.1716385777319124e-06,2.5740222718844366e-08
13.9,14.1,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-1.0291255726248664e-10,8.330549875951057e-07,4.474915229526868e-06,1.9869611683021664e-08
14.0,14.2,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,2.1151141833982045e-09,7.605743267536312e-07,4.474915229526868e-06,1.3991051608023057e-08
14.1,14.3,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-6.351902389441044e-11,5.563797858933681e-07,2.9775931989613097e-06,1.158726818480934e-08
14.2,14.4,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,1.2719095786477907e-09,5.132830657720017e-07,2.9775931989613097e-06,8.263299529398848e-09
14.3,14.5,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-4.3435327655568997e-11,3.8974569689561797e-07,2.0878269006180853e-06,7.20995514716907e-09
14.4,14.6,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,8.126155858894684e-10,3.6253977437412497e-07,2.0878269006180853e-06,5.204952368701011e-09
14.5,14.7,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-3.252923262007773e-11,2.83351939242341e-07,1.5185671559712073e-06,4.719284115030261e-09
14.6,14.8,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,5.452963028338841e-10,2.6535228964149407e-07,1.5185671559712073e-06,3.4539629979777002e-09
14.7,14.9,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-2.639672154536718e-11,2.1219906693184028e-07,1.1370695819933854e-06,3.216543947907345e-09
14.8,15.0,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,3.8131068519806907e-10,1.9983501555910023e-07,1.1370695819933854e-06,2.3949705814772103e-09
14.9,15.1,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-2.294367747927884e-11,1.627925633106746e-07,8.71461799958986e-07,2.265407656842995e-09
15.0,15.2,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,2.763540638034793e-10,1.5403935997657602e-07,8.71461799958986e-07,1.7259000736602363e-09
15.1,15.3,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-2.1102588248474007e-11,1.2741345105061858e-07,6.805004456664617e-07,1.6388069311252982e-09
